LocationName,ISO,country,region,world_region,MPI,geo,lat,lon,id,funded_amount,loan_amount,activity,sector,use,country_code,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date,year,month,day
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,923966,500.0,500.0,Agriculture,Agriculture,"to buy fertiliser, seeds and insecticides for her corn and bean crops.",SV,USD,199.0,2015-07-27 20:40:50+00:00,2015-06-29 07:00:00+00:00,2015-08-31 20:54:22+00:00,12.0,19,"#Parent, #Vegan",female,bullet,2015-07-27,2015,July,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,923971,500.0,500.0,Cafe,Food,"to buy fizzy drinks, sweets, yucca and potatoes, etc. to make snacks.",SV,USD,199.0,2015-07-27 20:52:21+00:00,2015-07-18 07:00:00+00:00,2015-08-20 04:26:40+00:00,20.0,20,"#Parent, #Woman Owned Biz, user_favorite",female,monthly,2015-07-27,2015,July,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,923967,400.0,400.0,Food Production/Sales,Food,"to expand her food business and to buy corn, beans and meat",SV,USD,199.0,2015-07-27 20:44:53+00:00,2015-07-15 07:00:00+00:00,2015-09-03 17:49:33+00:00,14.0,14,"#Elderly, #Supporting Family, #Woman Owned Biz",female,monthly,2015-07-27,2015,July,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,923976,250.0,250.0,Food,Food,"to buy primary ingredients for her business such as potatoes, yuca, plantain, oil, firewood, and bags.  ",SV,USD,199.0,2015-07-27 21:01:22+00:00,2015-07-18 07:00:00+00:00,2015-08-05 12:44:55+00:00,14.0,8,"#Single Parent, #Woman Owned Biz, #Schooling",female,monthly,2015-07-27,2015,July,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,924505,300.0,300.0,Agriculture,Agriculture,"to buy fertilizer, formula, and sulfate for the corn.  ",SV,USD,199.0,2015-07-28 17:13:38+00:00,2015-07-17 07:00:00+00:00,2015-08-25 14:46:19+00:00,11.0,12,"#Parent, #Woman Owned Biz, #Vegan",female,bullet,2015-07-28,2015,July,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,924511,300.0,300.0,Agriculture,Agriculture,"to buy fertilizer, formula, and sulfate for the corn, and to put aside some capital for planting beans.  ",SV,USD,199.0,2015-07-28 17:31:51+00:00,2015-07-23 07:00:00+00:00,2015-08-22 19:01:11+00:00,11.0,10,"#Parent, #Vegan",female,monthly,2015-07-28,2015,July,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,924507,200.0,200.0,Livestock,Agriculture,to buy a calf to raise and fatten to sell at the end of winter.  ,SV,USD,199.0,2015-07-28 17:20:10+00:00,2015-07-09 07:00:00+00:00,2015-08-07 01:42:30+00:00,8.0,7,,female,monthly,2015-07-28,2015,July,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,932818,450.0,450.0,Food Production/Sales,Food,"to buy corn, wood, coconuts, etc.",SV,USD,199.0,2015-08-15 16:16:42+00:00,2015-07-31 07:00:00+00:00,2015-09-10 15:33:39+00:00,14.0,13,"#Parent, #Schooling, #Woman Owned Biz, #Elderly",female,monthly,2015-08-15,2015,August,Saturday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,932813,200.0,200.0,Food Production/Sales,Food,to purchase corn.,SV,USD,199.0,2015-08-15 15:59:40+00:00,2015-07-29 07:00:00+00:00,2015-08-23 20:57:17+00:00,15.0,8,"#First Loan, #Single, #Supporting Family, #Woman Owned Biz, user_favorite",female,monthly,2015-08-15,2015,August,Saturday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,932821,900.0,900.0,Perfumes,Retail,to invest in lotions from well-known brands.,SV,USD,199.0,2015-08-15 16:24:33+00:00,2015-07-29 07:00:00+00:00,2015-09-10 20:24:50+00:00,15.0,25,"user_favorite, #Woman Owned Biz, #Parent, #Single Parent",female,monthly,2015-08-15,2015,August,Saturday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,932815,400.0,400.0,Clothing Sales,Clothing,"to buy more merchandise such as bras, boxers, panties, etc.",SV,USD,199.0,2015-08-15 16:07:54+00:00,2015-07-31 07:00:00+00:00,2015-08-23 12:37:29+00:00,14.0,14,"user_favorite, user_favorite, #Parent, #Woman Owned Biz, user_favorite",female,monthly,2015-08-15,2015,August,Saturday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,932820,300.0,300.0,Poultry,Agriculture,"to expand the chicken coop more and purchase more chickens to fatten, and concentrated feed.",SV,USD,199.0,2015-08-15 16:21:12+00:00,2015-07-29 07:00:00+00:00,2015-08-24 02:31:13+00:00,15.0,12,"#Animals, #Parent, #Woman Owned Biz, user_favorite",female,monthly,2015-08-15,2015,August,Saturday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,939466,575.0,650.0,Clothing Sales,Clothing,"to buy more clothing such as shirts, pants, blouses, and shorts, among others.",SV,USD,199.0,2015-08-27 16:39:35+00:00,2015-08-19 07:00:00+00:00,,17.0,8,"#Parent, #Woman Owned Biz",female,monthly,2015-08-27,2015,August,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,939461,250.0,250.0,Agriculture,Agriculture,to buy fertilizers such as sulfate and formula,SV,USD,199.0,2015-08-27 16:32:30+00:00,2015-08-05 07:00:00+00:00,2015-09-03 19:18:00+00:00,10.0,10,#Parent,female,monthly,2015-08-27,2015,August,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,939470,400.0,400.0,Catering,Food,"to improve her business and to buy rice flour, corn, tomato, cheese, pork cracklings, and beans",SV,USD,199.0,2015-08-27 16:45:14+00:00,2015-08-19 07:00:00+00:00,2015-09-09 22:49:17+00:00,14.0,7,"#Single Parent, #Supporting Family, #Woman Owned Biz, #Parent",female,monthly,2015-08-27,2015,August,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,939438,800.0,800.0,General Store,Retail,to buy more eggs and Omnilife products.,SV,USD,199.0,2015-08-27 15:30:27+00:00,2015-08-12 07:00:00+00:00,2015-09-29 16:54:57+00:00,20.0,27,"#Woman Owned Biz, #Widowed, #Elderly, #Inspiring Story, #Parent, user_favorite, user_favorite",female,monthly,2015-08-27,2015,August,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,944861,300.0,300.0,Food Production/Sales,Food,to buy corn and firewood.,SV,USD,199.0,2015-09-08 17:13:13+00:00,2015-08-29 07:00:00+00:00,2015-09-09 19:41:35+00:00,15.0,6,,female,monthly,2015-09-08,2015,September,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,944867,300.0,300.0,Poultry,Agriculture,"to buy more chickens, concentrated food, vitamins, vaccines, pellets and medicine.",SV,USD,199.0,2015-09-08 17:18:05+00:00,2015-09-01 07:00:00+00:00,2015-09-09 21:58:28+00:00,14.0,8,,female,monthly,2015-09-08,2015,September,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953136,300.0,300.0,Farming,Agriculture,"to buy agricultural inputs like manure, foliar spray and corn.",SV,USD,199.0,2015-09-24 16:43:48+00:00,2015-09-14 07:00:00+00:00,2015-09-30 09:24:46+00:00,9.0,4,,female,bullet,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953128,600.0,600.0,Beverages,Food,"to buy more pallets to sell,",SV,USD,199.0,2015-09-24 16:17:11+00:00,2015-08-31 07:00:00+00:00,2015-10-28 16:34:39+00:00,16.0,14,#Woman Owned Biz,female,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953196,1000.0,1000.0,Services,Services,to buy a grain mill.,SV,USD,199.0,2015-09-24 20:55:14+00:00,2015-08-24 07:00:00+00:00,2015-10-29 03:37:29+00:00,20.0,35,"#Biz Durable Asset, #Parent, user_favorite, #Elderly, user_favorite",male,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953122,900.0,900.0,General Store,Retail,"to purchase sugar, oil, rice, beans, cheese, fruits, and vegetables.",SV,USD,199.0,2015-09-24 15:56:47+00:00,2015-09-11 07:00:00+00:00,2015-10-28 05:18:07+00:00,26.0,8,"#Elderly, #Single, #Woman Owned Biz",female,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953129,200.0,200.0,Food,Food,"to buy more raw materials like corn, salt, fruit, unrefined whole cane sugar, sugar, etc.",SV,USD,199.0,2015-09-24 16:27:44+00:00,2015-08-31 07:00:00+00:00,2015-09-30 11:07:34+00:00,14.0,7,,female,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953111,100.0,100.0,Farming,Agriculture,to purchase manure and pesticides for her corn and bean crops.,SV,USD,199.0,2015-09-24 15:34:37+00:00,2015-09-18 07:00:00+00:00,2015-09-29 12:49:14+00:00,9.0,1,,female,bullet,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953115,500.0,500.0,Food Production/Sales,Food,"to buy corn, firewood and banana leaves.",SV,USD,199.0,2015-09-24 15:38:41+00:00,2015-09-08 07:00:00+00:00,2015-10-27 21:38:47+00:00,17.0,20,"user_favorite, #Parent, #Single Parent, #Woman Owned Biz",female,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953125,400.0,400.0,Food,Food,para comprar más maíz y leña para su negocio.,SV,USD,199.0,2015-09-24 16:05:46+00:00,2015-08-31 07:00:00+00:00,2015-10-19 08:40:56+00:00,20.0,12,"#Elderly, #Parent, #Schooling, #Woman Owned Biz",female,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953132,400.0,400.0,Bakery,Food,"to buy yeast, sugar, eggs, etc.",SV,USD,199.0,2015-09-24 16:32:01+00:00,2015-09-11 07:00:00+00:00,2015-10-13 14:42:50+00:00,16.0,10,"#Parent, #Single Parent, #Woman Owned Biz",female,monthly,2015-09-24,2015,September,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,955276,300.0,300.0,Agriculture,Agriculture,"to buy farming supplies (manure, herbicides)",SV,USD,199.0,2015-09-29 19:08:55+00:00,2015-09-11 07:00:00+00:00,2015-10-21 18:32:41+00:00,9.0,12,"#Parent, #Woman Owned Biz, #Vegan",female,bullet,2015-09-29,2015,September,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,955240,725.0,1000.0,Food Production/Sales,Food,"to buy various fruits, sugar, unrefined whole cane sugar, etc.",SV,USD,199.0,2015-09-29 17:28:03+00:00,2015-09-23 07:00:00+00:00,,14.0,10,"user_favorite, #Parent, #Vegan",female,monthly,2015-09-29,2015,September,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,955274,600.0,600.0,Food Production/Sales,Food,"to purchase corn and firewood, and to grow her business.",SV,USD,199.0,2015-09-29 19:05:45+00:00,2015-08-29 07:00:00+00:00,2015-11-03 22:40:36+00:00,21.0,20,"volunteer_like, #Parent",female,monthly,2015-09-29,2015,September,Tuesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,958208,200.0,200.0,Agriculture,Agriculture,"to buy agricultural supplies such as fertilizer, manure, herbicides and pesticides.",SV,USD,199.0,2015-10-05 22:11:47+00:00,2015-09-26 07:00:00+00:00,2015-10-19 08:36:34+00:00,9.0,7,"#Parent, #Vegan",female,bullet,2015-10-05,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,958201,1500.0,1500.0,Poultry,Agriculture,to invest in her chicken business,SV,USD,199.0,2015-10-05 21:56:21+00:00,2015-09-28 07:00:00+00:00,2015-11-11 07:19:39+00:00,27.0,53,"#Elderly, #Woman Owned Biz",female,monthly,2015-10-05,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,958197,250.0,250.0,Food Production/Sales,Food,"to purchase yuca, corn, corncob and oil.",SV,USD,199.0,2015-10-05 21:50:47+00:00,2015-09-26 07:00:00+00:00,2015-10-18 22:43:45+00:00,14.0,7,"#Parent, #Woman Owned Biz",female,monthly,2015-10-05,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,958196,450.0,450.0,Clothing Sales,Clothing,"to purchase shirts, shorts, skirts, candies, oil, rice, etc.",SV,USD,199.0,2015-10-05 21:45:24+00:00,2015-09-28 07:00:00+00:00,2015-10-22 00:18:35+00:00,9.0,15,"volunteer_like, #Parent, #Woman Owned Biz, user_favorite",female,irregular,2015-10-05,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,961720,600.0,600.0,Food Production/Sales,Food,"to buy rice flour, maize, tomatoes, cheese, pork cracklings, and beans",SV,USD,199.0,2015-10-12 16:02:30+00:00,2015-09-30 07:00:00+00:00,2015-11-17 04:37:00+00:00,18.0,21,"#Parent, #Woman Owned Biz",female,monthly,2015-10-12,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,961716,1000.0,1000.0,Food Production/Sales,Food,"to buy sugar, panela, firewood and different types of fruits.",SV,USD,199.0,2015-10-12 15:57:10+00:00,2015-10-03 07:00:00+00:00,2015-11-18 06:15:17+00:00,14.0,34,"#Parent, #Woman Owned Biz, #Unique",female,monthly,2015-10-12,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,961708,750.0,750.0,Food Production/Sales,Food,"to buy firewood, condiments, corn, leaves, and other products",SV,USD,199.0,2015-10-12 15:43:25+00:00,2015-10-01 07:00:00+00:00,2015-10-31 14:03:44+00:00,14.0,29,"user_favorite, #Woman Owned Biz",female,monthly,2015-10-12,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,966626,1000.0,1000.0,Bakery,Food,"to buy flour, yeast, firewood, and sugar, to make bread and to expand her business.",SV,USD,199.0,2015-10-21 20:16:12+00:00,2015-10-14 07:00:00+00:00,2015-11-24 17:15:22+00:00,20.0,39,"#Elderly, #Woman Owned Biz",female,monthly,2015-10-21,2015,October,Wednesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,966631,200.0,200.0,Farm Supplies,Agriculture,to buy plant fertilizer and pesticides to control weeds.,SV,USD,199.0,2015-10-21 20:36:04+00:00,2015-10-15 07:00:00+00:00,2015-10-28 17:36:36+00:00,7.0,7,user_favorite,female,monthly,2015-10-21,2015,October,Wednesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,966630,300.0,300.0,Natural Medicines,Health,"to buy medicinal tea, noni extract, weight loss products and other natural products.",SV,USD,199.0,2015-10-21 20:31:45+00:00,2015-10-12 07:00:00+00:00,2015-10-31 03:09:29+00:00,14.0,11,"#Woman Owned Biz, #Health and Sanitation, #Elderly",female,monthly,2015-10-21,2015,October,Wednesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,966629,600.0,600.0,Pigs,Agriculture,to buy more pigs and to improve the facilities where she keeps the pigs.,SV,USD,199.0,2015-10-21 20:26:56+00:00,2015-10-07 07:00:00+00:00,2015-11-18 22:34:27+00:00,14.0,4,"#Animals, #Parent, #Woman Owned Biz",female,monthly,2015-10-21,2015,October,Wednesday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,969286,400.0,400.0,Poultry,Agriculture,"restart her business raising fattening chickens by buying chickens, feed, and supplies",SV,USD,199.0,2015-10-26 22:28:26+00:00,2015-10-03 07:00:00+00:00,2015-11-21 02:26:21+00:00,14.0,11,"#Animals, #Parent, #Woman Owned Biz, user_favorite",female,monthly,2015-10-26,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,969279,700.0,700.0,General Store,Retail,"to buy soap, rice, oil, candies, etc. ",SV,USD,199.0,2015-10-26 21:56:48+00:00,2015-10-14 07:00:00+00:00,2015-11-30 04:48:23+00:00,26.0,21,"#Parent, #Woman Owned Biz, user_favorite",female,monthly,2015-10-26,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,969283,400.0,400.0,Clothing Sales,Clothing,"to buy clothing such as shirts, and women's and men's underwear.",SV,USD,199.0,2015-10-26 22:01:36+00:00,2015-10-15 07:00:00+00:00,2015-11-25 03:24:08+00:00,14.0,13,"#Parent, #Woman Owned Biz, #Vegan, user_favorite, user_favorite",female,monthly,2015-10-26,2015,October,Monday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,981693,300.0,300.0,General Store,Retail,"to buy sugar, rice, oil, soda, etc.",SV,USD,199.0,2015-11-19 20:26:33+00:00,2015-10-26 07:00:00+00:00,2015-12-09 15:35:42+00:00,14.0,9,"#Parent, #Woman Owned Biz",female,monthly,2015-11-19,2015,November,Thursday
"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,981698,400.0,400.0,Fruits & Vegetables,Food,"to buy watermelon, plantains, bananas, tomatoes, potatoes and squash, etc.",SV,USD,199.0,2015-11-19 20:37:09+00:00,2015-10-30 07:00:00+00:00,2015-11-24 19:45:13+00:00,15.0,14,,female,monthly,2015-11-19,2015,November,Thursday
