,LocationName,ISO,country,region,world_region,MPI,geo,lat,lon,id,funded_amount,loan_amount,activity,sector,use,country_code,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date,year,month,day
2228,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1215446,300.0,300.0,Agriculture,Agriculture,to purchase supplies for growing corn and sorghum so that with his earnings from the harvest he can continue sending his children to school.,SV,USD,199.0,2017-01-04 19:27:21+00:00,2016-12-14 08:00:00+00:00,2017-01-09 15:33:46+00:00,14.0,9,#Parent,male,monthly,2017-01-04,2017,January,Wednesday
2953,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1067382,300.0,300.0,General Store,Retail,"to purchase rice, beans, sugar, eggs, salt, cold cuts, detergents, toothpaste, etc., to stock her store.",SV,USD,199.0,2016-05-11 19:17:39+00:00,2016-04-21 07:00:00+00:00,2016-05-14 17:22:45+00:00,14.0,11,"#Single, #Supporting Family, #Woman Owned Biz",female,monthly,2016-05-11,2016,May,Wednesday
2719,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1329950,300.0,300.0,Pigs,Agriculture,to buy concentrated feed to fatten her pigs. The earnings from the sales of the pigs will help her to pay for her children's education.,SV,USD,199.0,2017-06-29 19:04:36+00:00,2017-06-27 07:00:00+00:00,2017-07-01 06:50:12+00:00,8.0,8,"#Repeat Borrower, #Animals",female,monthly,2017-06-29,2017,June,Thursday
1323,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,956056,400.0,400.0,General Store,Retail,buy products for the store and agricultural supplies for her crops.,SV,USD,199.0,2015-09-30 21:57:57+00:00,2015-09-08 07:00:00+00:00,2015-10-08 17:28:44+00:00,9.0,11,,female,bullet,2015-09-30,2015,September,Wednesday
2532,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1289416,400.0,400.0,Cattle,Agriculture,to purchase a calf and basic products to stock the store.,SV,USD,199.0,2017-04-29 14:25:49+00:00,2017-04-11 07:00:00+00:00,2017-05-14 20:28:37+00:00,14.0,11,"#Woman Owned Biz, #Repeat Borrower, #Parent, #Single Parent, #Animals",female,bullet,2017-04-29,2017,April,Saturday
89,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,665114,650.0,650.0,Bakery,Food,"to purchase supplies (butter, flour, etc.) to help her reopen her bakery. ",SV,USD,199.0,2014-02-03 16:51:24+00:00,2014-01-31 08:00:00+00:00,2014-02-26 22:11:20+00:00,14.0,26,volunteer_like,female,monthly,2014-02-03,2014,February,Monday
2568,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1297529,250.0,250.0,Agriculture,Agriculture,"to buy agricultural supplies and prepare the land where she will sow staple grains. With the profits from the crop, it will be possible for her children to keep studying.",SV,USD,199.0,2017-05-12 15:54:31+00:00,2017-04-27 07:00:00+00:00,2017-05-14 14:28:27+00:00,14.0,7,#Repeat Borrower,female,bullet,2017-05-12,2017,May,Friday
2459,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1267758,1000.0,1000.0,Auto Repair,Services,to buy tools for his automobile mechanic workshop.,SV,USD,199.0,2017-03-27 17:33:23+00:00,2017-03-04 08:00:00+00:00,2017-04-28 14:32:16+00:00,26.0,36,"#Biz Durable Asset, #Repair Renew Replace, #Single",male,monthly,2017-03-27,2017,March,Monday
2603,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1307038,500.0,500.0,General Store,Retail,"to purchase sugar, detergents, rice, oil, eggs, candies, flour, drinks, and other products to stock the store.",SV,USD,199.0,2017-05-25 19:15:26+00:00,2017-05-18 07:00:00+00:00,2017-06-14 17:43:29+00:00,14.0,12,"#Woman Owned Biz, #Parent",female,monthly,2017-05-25,2017,May,Thursday
3198,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1240090,200.0,200.0,General Store,Retail,"to buy lye, soap, juice, snacks, oil, vegetables, seasonings, eggs, milk, etc., to open a store.",SV,USD,199.0,2017-02-16 20:04:10+00:00,2017-02-13 08:00:00+00:00,2017-02-17 14:41:09+00:00,8.0,5,,female,monthly,2017-02-16,2017,February,Thursday
1998,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1174532,800.0,800.0,Pigs,Agriculture,to buy three pigs and 3 quintals of feed to feed them.,SV,USD,199.0,2016-10-25 17:56:37+00:00,2016-10-24 07:00:00+00:00,2016-11-10 01:37:17+00:00,14.0,13,"#Repeat Borrower, #Animals, user_favorite, #Parent, #Schooling, #Woman Owned Biz",female,irregular,2016-10-25,2016,October,Tuesday
447,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,735678,800.0,800.0,Fruits & Vegetables,Food,to buy fruits and vegetables for sale. ,SV,USD,199.0,2014-07-07 18:30:52+00:00,2014-06-30 07:00:00+00:00,2014-08-12 19:11:27+00:00,21.0,26,"#Parent, #Vegan, user_favorite",male,monthly,2014-07-07,2014,July,Monday
2194,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1205119,900.0,900.0,Clothing Sales,Clothing,to buy clothes and cosmetics in order to continue selling so that with her earnings she can provide an education to her children.,SV,USD,199.0,2016-12-16 21:39:51+00:00,2016-12-16 08:00:00+00:00,2017-01-14 20:46:02+00:00,14.0,27,"#Parent, #Schooling, #Woman Owned Biz",female,monthly,2016-12-16,2016,December,Friday
1761,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1104378,200.0,200.0,Farm Supplies,Agriculture,to purchase fertilizer to apply to his cultivation of basic grains.,SV,USD,199.0,2016-06-22 15:36:37+00:00,2016-06-03 07:00:00+00:00,2016-07-14 01:50:51+00:00,14.0,5,"#Single, #Supporting Family, #Vegan",male,bullet,2016-06-22,2016,June,Wednesday
3350,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1308025,300.0,300.0,General Store,Retail,"to buy more basic products to stock her store so that she can move forward with the earnings, as she is a single mother.",SV,USD,199.0,2017-05-26 20:11:11+00:00,2017-05-11 07:00:00+00:00,2017-05-29 19:54:07+00:00,14.0,4,"#Repeat Borrower, #Single Parent, #Parent, #Woman Owned Biz",female,monthly,2017-05-26,2017,May,Friday
280,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,701609,500.0,500.0,Livestock,Agriculture,to buy livestock,SV,USD,199.0,2014-04-23 22:57:28+00:00,2014-04-07 07:00:00+00:00,2014-06-03 13:04:45+00:00,14.0,18,"#Animals, #Supporting Family, #Single",male,bullet,2014-04-23,2014,April,Wednesday
2111,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1191567,300.0,300.0,Metal Shop,Manufacturing,para comprar una máquina de soldar para las estructuras metálicas y herramientas para su trabajo de albañil.   ,SV,USD,199.0,2016-11-23 17:47:37+00:00,2016-11-18 08:00:00+00:00,2016-11-30 06:03:53+00:00,14.0,12,#Parent,male,monthly,2016-11-23,2016,November,Wednesday
1054,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,877601,1000.0,1000.0,Higher education costs,Education,"to pay for tuition, monthly university fees, and to buy some books she needs to have.",SV,USD,199.0,2015-04-28 20:02:12+00:00,2015-04-15 07:00:00+00:00,2015-05-07 19:17:31+00:00,20.0,30,"user_favorite, user_favorite",female,monthly,2015-04-28,2015,April,Tuesday
2582,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1302216,400.0,400.0,Farming,Agriculture,to purchase fertilizers for the corn crop and to pay rent on the land.,SV,USD,199.0,2017-05-19 19:31:21+00:00,2017-05-05 07:00:00+00:00,2017-05-28 06:41:12+00:00,14.0,10,"#Elderly, user_favorite",male,monthly,2017-05-19,2017,May,Friday
954,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,851785,600.0,600.0,Livestock,Agriculture,to buy grazing cattle.,SV,USD,199.0,2015-03-06 14:17:21+00:00,2015-02-16 08:00:00+00:00,2015-03-12 16:18:30+00:00,14.0,3,,male,bullet,2015-03-06,2015,March,Friday
2057,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1183334,350.0,350.0,Poultry,Agriculture,to purchase more broiler chickens to raise and then sell and with the earnings send her children to school.,SV,USD,199.0,2016-11-10 21:38:16+00:00,2016-10-31 07:00:00+00:00,2016-11-23 09:16:54+00:00,15.0,12,#Animals,female,monthly,2016-11-10,2016,November,Thursday
932,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,844333,1500.0,1500.0,Retail,Retail,"to buy merchandise such as bread, sodas and juices, and also to do maintenance on his vehicle.  ",SV,USD,199.0,2015-02-20 16:24:07+00:00,2015-02-11 08:00:00+00:00,2015-03-23 16:48:09+00:00,26.0,47,#Parent,male,monthly,2015-02-20,2015,February,Friday
3162,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1222403,1000.0,1000.0,Farming,Agriculture,a pair of oxen to use in his agricultural work.,SV,USD,199.0,2017-01-18 19:38:46+00:00,2017-01-11 08:00:00+00:00,2017-02-17 20:15:00+00:00,14.0,24,"#Animals, #Parent, user_favorite, user_favorite",male,monthly,2017-01-18,2017,January,Wednesday
309,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,706935,400.0,400.0,Agriculture,Agriculture,"to purchase compost, fertilizer, herbicides, pesticides and pay labor costs.",SV,USD,199.0,2014-05-07 14:34:45+00:00,2014-04-25 07:00:00+00:00,2014-06-12 15:17:17+00:00,14.0,1,"#First Loan, #Parent, #Supporting Family",male,bullet,2014-05-07,2014,May,Wednesday
1682,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1061041,725.0,725.0,Food Production/Sales,Food,"to buy a griddle to make tortillas, as well as supplies such as corn and gas.",SV,USD,199.0,2016-04-26 14:51:59+00:00,2016-04-14 07:00:00+00:00,2016-05-26 02:17:08+00:00,17.0,29,"volunteer_like, volunteer_pick, #Repeat Borrower, #Biz Durable Asset, #Parent, #Woman Owned Biz",female,monthly,2016-04-26,2016,April,Tuesday
3069,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1149143,650.0,650.0,Food Production/Sales,Food,"to purchase tables, chairs, and to improve the shed where she has her business selling pupusas, beverages, and fruit. ",SV,USD,199.0,2016-09-12 20:01:11+00:00,2016-09-08 07:00:00+00:00,2016-09-22 16:33:09+00:00,20.0,25,"#Repeat Borrower, user_favorite, user_favorite",female,monthly,2016-09-12,2016,September,Monday
2989,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1106210,225.0,500.0,Farming,Agriculture,"to buy compost, fertilizers, and herbicides in order to maintain his basic grain crops properly.",SV,USD,199.0,2016-06-25 16:09:17+00:00,2016-06-15 07:00:00+00:00,,12.0,9,#Vegan,male,monthly,2016-06-25,2016,June,Saturday
2814,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953196,1000.0,1000.0,Services,Services,to buy a grain mill.,SV,USD,199.0,2015-09-24 20:55:14+00:00,2015-08-24 07:00:00+00:00,2015-10-29 03:37:29+00:00,20.0,35,"#Biz Durable Asset, #Parent, user_favorite, #Elderly, user_favorite",male,monthly,2015-09-24,2015,September,Thursday
3179,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1237366,1500.0,1500.0,Fruits & Vegetables,Food,"to buy more plantains, bananas, 'pipian' [a type of squash], peppers, watermelon, mangoes, lettuce, cabbage, and carrots, etc. in order to stock up for sales.",SV,USD,199.0,2017-02-13 21:54:37+00:00,2017-02-03 08:00:00+00:00,2017-03-06 19:23:29+00:00,22.0,53,"#Parent, #Woman Owned Biz, #Single Parent, #Repeat Borrower, #Vegan, #Woman Owned Biz, user_favorite, user_favorite",female,monthly,2017-02-13,2017,February,Monday
2767,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,897653,1000.0,1000.0,Agriculture,Agriculture,"to buy fertilizer, pesticides, and a greater variety of seeds for her cultivation of corn and beans.",SV,USD,199.0,2015-06-05 20:02:33+00:00,2015-06-04 07:00:00+00:00,2015-07-18 14:38:58+00:00,12.0,38,"#Woman Owned Biz, #Vegan",female,bullet,2015-06-05,2015,June,Friday
1632,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1046006,1000.0,1000.0,Farm Supplies,Agriculture,"to buy pesticides, fertilizers, and manure for her sweet potato and corn crops. She will also pay for labor.",SV,USD,199.0,2016-03-29 19:10:08+00:00,2016-03-16 07:00:00+00:00,2016-04-26 21:44:06+00:00,14.0,32,"#Eco-friendly, #Parent, #Sustainable Ag, #Vegan, #Job Creator",female,bullet,2016-03-29,2016,March,Tuesday
139,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,671438,800.0,800.0,Livestock,Agriculture,to buy cattle and pigs to fatten and later sell.,SV,USD,199.0,2014-02-17 21:33:31+00:00,2014-02-06 08:00:00+00:00,2014-03-19 03:12:11+00:00,20.0,28,"#Animals, #Parent, #Supporting Family, #Schooling, user_favorite",male,monthly,2014-02-17,2014,February,Monday
996,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,856919,500.0,500.0,Retail,Retail,to purchase construction materials and pay for labor to build a carport in front of his house so he can park cars for sale. ,SV,USD,199.0,2015-03-17 20:36:59+00:00,2015-03-11 07:00:00+00:00,2015-03-30 08:30:56+00:00,14.0,18,"volunteer_pick, volunteer_like, #Single",male,monthly,2015-03-17,2015,March,Tuesday
716,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,793352,500.0,500.0,General Store,Retail,"to buy rice, beans, corn, candies, detergent, oil, etc.",SV,USD,199.0,2014-11-03 16:59:03+00:00,2014-10-15 07:00:00+00:00,2014-12-03 06:04:55+00:00,17.0,14,"#Parent, #Woman Owned Biz",female,monthly,2014-11-03,2014,November,Monday
1178,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,910953,1000.0,1000.0,Retail,Retail,to buy more coffee.,SV,USD,199.0,2015-06-30 19:27:17+00:00,2015-06-23 07:00:00+00:00,2015-08-14 11:57:04+00:00,20.0,28,"#Vegan, #Woman Owned Biz, #Elderly, #Repeat Borrower",female,monthly,2015-06-30,2015,June,Tuesday
1562,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1030104,800.0,800.0,Clothing Sales,Clothing,"to purchase more clothing for women, men, adults and children, to continue with sales.",SV,USD,199.0,2016-02-26 21:58:06+00:00,2016-02-19 08:00:00+00:00,2016-03-26 18:04:21+00:00,20.0,27,#Parent,female,monthly,2016-02-26,2016,February,Friday
2487,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1271515,400.0,400.0,Food Production/Sales,Food,to buy more corn to sell tortillas.,SV,USD,199.0,2017-03-31 14:35:51+00:00,2017-03-22 07:00:00+00:00,2017-04-18 15:36:19+00:00,14.0,3,"#Parent, #Single Parent",female,monthly,2017-03-31,2017,March,Friday
3137,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1209315,450.0,450.0,Farming,Agriculture,to buy seeds to grow radishes and soil amendments to take care of the plants,SV,USD,199.0,2016-12-22 20:41:18+00:00,2016-12-15 08:00:00+00:00,2016-12-28 02:10:11+00:00,14.0,10,#Repeat Borrower,male,monthly,2016-12-22,2016,December,Thursday
579,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,764657,300.0,300.0,Livestock,Agriculture,"to buy cattle that he'll raise and fatten on grass, so he can overcome some economic limitations.",SV,USD,199.0,2014-09-05 20:21:56+00:00,2014-08-20 07:00:00+00:00,2014-09-21 22:06:33+00:00,14.0,10,"#Animals, #Parent, #First Loan",male,bullet,2014-09-05,2014,September,Friday
2336,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1241094,500.0,500.0,Food Production/Sales,Food,"to buy corn, fresh cheese, pork rinds, loroco, oil, beans, etc., to strengthen his pupusa business.",SV,USD,199.0,2017-02-17 19:06:53+00:00,2017-02-15 08:00:00+00:00,2017-03-10 02:17:39+00:00,14.0,17,"#Parent, user_favorite, user_favorite",male,monthly,2017-02-17,2017,February,Friday
1104,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,894569,1000.0,1000.0,Livestock,Agriculture,to purchase livestock.,SV,USD,199.0,2015-05-29 20:25:35+00:00,2015-05-19 07:00:00+00:00,2015-07-10 17:11:16+00:00,14.0,27,"#Animals, #Elderly",female,bullet,2015-05-29,2015,May,Friday
645,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,775564,500.0,500.0,Personal Housing Expenses,Housing,to purchase doors for his home.,SV,USD,199.0,2014-09-26 15:03:10+00:00,2014-09-10 07:00:00+00:00,2014-10-22 13:09:38+00:00,14.0,13,"#Parent, user_favorite",male,monthly,2014-09-26,2014,September,Friday
264,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,697141,1200.0,1200.0,Personal Housing Expenses,Housing,to buy material to lay a floor on their home,SV,USD,199.0,2014-04-12 15:05:01+00:00,2014-03-25 07:00:00+00:00,2014-05-20 12:56:38+00:00,26.0,40,"#Parent, #Hidden Gem",female,monthly,2014-04-12,2014,April,Saturday
